datetime,release volume_acft
3/8/09,34224.1322
3/9/09,35736.0331
3/10/09,33937.8512
3/11/09,34627.8512
3/12/09,26139.9174
3/13/09,31476.1157
3/14/09,16015.7851
3/15/09,23142.0661
3/16/09,27452.0661
3/17/09,39954.0496
3/18/09,35803.9669
3/19/09,36198.0165
3/20/09,39376.0331
3/21/09,34967.8512
3/22/09,34774.1322
3/23/09,37801.9008
3/24/09,39777.9339
3/25/09,41608.0165
3/26/09,42472.0661
3/27/09,47858.0165
3/28/09,38932.1488
3/29/09,26230.0826
3/30/09,36455.9504
3/31/09,35122.0661
4/1/09,40732.1488
4/2/09,30120.0826
4/3/09,38806.0331
4/4/09,38091.7355
4/5/09,37724.0496
4/6/09,38257.9339
4/7/09,35071.6529
4/8/09,33690
4/9/09,33811.9008
4/10/09,29524.2149
4/11/09,33070
4/12/09,32501.9008
4/13/09,38060.0826
4/14/09,43020
4/15/09,42018.0165
4/16/09,34724.0496
4/17/09,44594.0496
4/18/09,37802.1488
4/19/09,38588.2645
4/20/09,42257.9339
4/21/09,44293.8017
4/22/09,39878.0992
4/23/09,36900.0826
4/24/09,40074.1322
4/25/09,38016.1157
4/26/09,38213.9669
4/27/09,45893.8843
4/28/09,50698.0992
4/29/09,49331.9835
4/30/09,48417.9339
5/1/09,44358.0992
5/2/09,31700
5/3/09,31632.0661
5/4/09,36639.9174
5/5/09,35196.0331
5/6/09,39948.0165
5/7/09,41376.1157
5/8/09,32695.8678
5/9/09,23546.0331
5/10/09,21475.9504
5/11/09,34596.1157
5/12/09,21597.9339
5/13/09,31198.0165
5/14/09,29037.9339
5/15/09,27896.1984
5/16/09,25795.9504
5/17/09,23698.0992
5/18/09,34831.8182
5/19/09,37004.1322
5/20/09,30007.8512
5/21/09,26990.1653
5/22/09,25102.0661
5/23/09,26274.1322
5/24/09,18955.9504
5/25/09,23750.2479
5/26/09,35217.9339
5/27/09,35050.0826
5/28/09,41453.9669
5/29/09,46993.8843
5/30/09,41035.8678
5/31/09,22329.9174
6/1/09,23328.0165
6/2/09,26101.9835
6/3/09,22794.1322
6/4/09,29067.8512
6/5/09,22911.7355
6/6/09,21506.1157
6/7/09,21098.0165
6/8/09,23564.0496
6/9/09,28905.9504
6/10/09,29556.0331
6/11/09,30655.8678
6/12/09,29358.0992
6/13/09,31730
6/14/09,22307.9339
6/15/09,26685.8678
6/16/09,31148.1818
6/17/09,17804.1322
6/18/09,22021.9835
6/19/09,22285.7851
6/20/09,15205.9504
6/21/09,12635.8678
6/22/09,23828.0992
6/23/09,24406.1157
6/24/09,27523.9669
6/25/09,20255.8678
6/26/09,33357.8512
6/27/09,28664.0496
6/28/09,23274.1322
6/29/09,26055.9504
6/30/09,31536.1157
7/1/09,24391.8182
7/2/09,23206.1157
7/3/09,22023.8843
7/4/09,19149.9174
7/5/09,21357.9339
7/6/09,26424.2149
7/7/09,23556.0331
7/8/09,21297.8512
7/9/09,27896.0331
7/10/09,31084.0496
7/11/09,29111.9008
7/12/09,31023.8843
7/13/09,34481.9008
7/14/09,37313.8843
7/15/09,33695.9504
7/16/09,29268.0165
7/17/09,24085.8678
7/18/09,19571.9008
7/19/09,18592.3141
7/20/09,16560.2479
7/21/09,22860
7/22/09,30640.0826
7/23/09,34097.8512
7/24/09,30756.0331
7/25/09,32383.8843
7/26/09,28490.0826
7/27/09,26726.0331
7/28/09,26852.0661
7/29/09,36321.9008
7/30/09,32907.9339
7/31/09,23763.8843
8/1/09,17802.0661
8/2/09,20048.1818
8/3/09,18806.1984
8/4/09,20400.0826
8/5/09,20618.0992
8/6/09,18380
8/7/09,26735.8678
8/8/09,37782.0661
8/9/09,40664.0496
8/10/09,36099.8347
8/11/09,19219.9174
8/12/09,18957.9339
8/13/09,18649.8347
8/14/09,21590.0826
8/15/09,25985.8678
8/16/09,29858.0992
8/17/09,29194.1322
8/18/09,28226.1984
8/19/09,29203.9669
8/20/09,28440
8/21/09,24477.9339
8/22/09,22463.8843
8/23/09,23049.7521
8/24/09,30526.1157
8/25/09,28687.9339
8/26/09,27614.0496
8/27/09,32690
8/28/09,26961.9835
8/29/09,26072.2314
8/30/09,21986.1984
8/31/09,30059.9174
9/1/09,21696.0331
9/2/09,20500.0826
9/3/09,21640
9/4/09,22276.1157
9/5/09,18925.9504
9/6/09,16094.0496
9/7/09,19384.2149
9/8/09,22510
9/9/09,22456.0331
9/10/09,24257.9339
9/11/09,22496.0331
9/12/09,14749.9174
9/13/09,14995.7851
9/14/09,16850
9/15/09,17722.2314
9/16/09,16438.0992
9/17/09,17317.7686
9/18/09,19218.1818
9/19/09,14597.9339
9/20/09,17749.9174
9/21/09,13005.7851
9/22/09,15281.9835
9/23/09,16405.8678
9/24/09,21566.1157
9/25/09,25725.9504
9/26/09,26400
9/27/09,17782.1488
9/28/09,19438.1818
9/29/09,19263.9669
9/30/09,17761.9835
10/1/09,14566.0331
10/2/09,16973.8843
10/3/09,11763.8843
10/4/09,9516.03306
10/5/09,11967.9339
10/6/09,16778.0165
10/7/09,16204.2149
10/8/09,19723.9669
10/9/09,16632.0661
10/10/09,12628.0992
10/11/09,11112.0661
10/12/09,18239.8347
10/13/09,17539.6694
10/14/09,20158.0165
10/15/09,23020.1653
10/16/09,26723.9669
10/17/09,23000
10/18/09,18042.3141
10/19/09,21764.1322
10/20/09,21099.9174
10/21/09,19970
10/22/09,23746.0331
10/23/09,22461.9008
10/24/09,21552.0661
10/25/09,22199.9174
10/26/09,22842.2314
10/27/09,22496.0331
10/28/09,25928.6777
10/29/09,30441.9008
10/30/09,32070
10/31/09,21426.0331
11/1/09,17272.0661
11/2/09,22440
11/3/09,22040
11/4/09,18898.0165
11/5/09,25572.0661
11/6/09,25998.1818
11/7/09,20156.1157
11/8/09,25711.9008
11/9/09,26666.1157
11/10/09,17461.9835
11/11/09,14395.7851
11/12/09,17079.8347
11/13/09,17455.9504
11/14/09,18882.0661
11/15/09,20909.8347
11/16/09,21962.0661
11/17/09,21911.9835
11/18/09,23167.9339
11/19/09,24075.9504
11/20/09,20545.9504
11/21/09,16624.1322
11/22/09,19038.0165
11/23/09,20929.8347
11/24/09,29646.1157
11/25/09,28937.8512
11/26/09,21585.9504
11/27/09,19067.8512
11/28/09,23544.0496
11/29/09,18778.1818
11/30/09,27343.8843
12/1/09,27498.0165
12/2/09,24346.1157
12/3/09,21261.9008
12/4/09,17253.8017
12/5/09,18852.1488
12/6/09,19899.9174
12/7/09,31470
12/8/09,34571.9835
12/9/09,18643.9669
12/10/09,19453.9669
12/11/09,21880.2479
12/12/09,16598.0165
12/13/09,13597.9339
12/14/09,18259.9174
12/15/09,18258.0165
12/16/09,19896.0331
12/17/09,24044.1322
12/18/09,22507.9339
12/19/09,18710
12/20/09,13835.8678
12/21/09,20234.0496
12/22/09,22575.9504
12/23/09,21533.8017
12/24/09,20530.1653
12/25/09,21187.9339
12/26/09,22721.9008
12/27/09,18498.0992
12/28/09,25370.0826
12/29/09,22271.9835
12/30/09,15836.0331
12/31/09,14038.0165
1/1/10,23251.9008
1/2/10,25521.9008
1/3/10,26163.8843
1/4/10,25053.8017
1/5/10,26390.0826
1/6/10,24096.0331
1/7/10,27050.0826
1/8/10,27055.8678
1/9/10,21978.0165
1/10/10,19818.0992
1/11/10,25175.9504
1/12/10,21932.1488
1/13/10,18577.9339
1/14/10,23362.1488
1/15/10,23457.9339
1/16/10,22922.2314
1/17/10,22589.9174
1/18/10,28538.0992
1/19/10,27604.0496
1/20/10,25480.0826
1/21/10,22614.2149
1/22/10,10795.9504
1/23/10,9643.96694
1/24/10,11120.1653
1/25/10,14400.0945
1/26/10,14281.9835
1/27/10,13371.9835
1/28/10,13530.1653
1/29/10,14303.9669
1/30/10,11579.8347
1/31/10,12660
2/1/10,19544.1322
2/2/10,13164.0496
2/3/10,7181.73554
2/4/10,11438.0165
2/5/10,16808.0165
2/6/10,12857.8512
2/7/10,12986.0331
2/8/10,13110
2/9/10,15056.1984
2/10/10,10175.7025
2/11/10,9944.21488
2/12/10,9662.2314
2/13/10,8109.75207
2/14/10,7228.09917
2/15/10,8102.06612
2/16/10,6546.1157
2/17/10,9336.03306
2/18/10,11261.9835
2/19/10,11858.1818
2/20/10,13902.1488
2/21/10,13758.0165
2/22/10,19268.0992
2/23/10,19982.0661
2/24/10,15074.2149
2/25/10,21586.1157
2/26/10,26720
2/27/10,30248.0165
2/28/10,25518.0165
3/1/10,29364.0496
3/2/10,29684.0496
3/3/10,35290
3/4/10,31862.1488
3/5/10,36061.9008
3/6/10,36912.0661
3/7/10,33253.9669
3/8/10,39258.2645
3/9/10,33925.9504
3/10/10,24108.0165
3/11/10,12210.0826
3/12/10,18733.9669
3/13/10,25742.0661
3/14/10,23130
3/15/10,29336.1157
3/16/10,21410.0826
3/17/10,22898.0165
3/18/10,20209.9174
3/19/10,26206.0331
3/20/10,29115.9504
3/21/10,23054.0496
3/22/10,30349.9174
3/23/10,37436.1157
3/24/10,33760.0826
3/25/10,29126.0331
3/26/10,28571.9835
3/27/10,23420
3/28/10,21095.9504
3/29/10,32008.0165
3/30/10,39751.9835
3/31/10,32026.0331
4/1/10,36075.9504
4/2/10,35285.7851
4/3/10,28668.0165
4/4/10,23818.0165
4/5/10,33066.0331
4/6/10,37135.9504
4/7/10,37828.0992
4/8/10,35016.0331
4/9/10,24705.8678
4/10/10,22763.9669
4/11/10,25008.0992
4/12/10,32933.8017
4/13/10,29898.0165
4/14/10,31226.0331
4/15/10,33487.9339
4/16/10,30501.9835
4/17/10,25081.9008
4/18/10,26514.1322
4/19/10,32761.9835
4/20/10,36726.0331
4/21/10,27439.9174
4/22/10,29100.0826
4/23/10,33042.2314
4/24/10,24948.0165
4/25/10,29966.1157
4/26/10,39810
4/27/10,34949.7521
4/28/10,30940.0826
4/29/10,28761.9835
4/30/10,35527.9339
5/1/10,21797.9339
5/2/10,20648.0165
5/3/10,30324.1322
5/4/10,37313.8843
5/5/10,36078.0992
5/6/10,27450
5/7/10,37004.0496
5/8/10,31830.0826
5/9/10,21067.9339
5/10/10,25141.9835
5/11/10,28401.9008
5/12/10,38672.0661
5/13/10,39171.9008
5/14/10,40092.0661
5/15/10,35274.0496
5/16/10,29027.9339
5/17/10,34583.719
5/18/10,34438.0165
5/19/10,30869.7521
5/20/10,32635.8678
5/21/10,23038.1818
5/22/10,24557.9339
5/23/10,19069.9174
5/24/10,25175.9504
5/25/10,30827.8512
5/26/10,29664.1322
5/27/10,33347.9339
5/28/10,34304.2149
5/29/10,34298.0165
5/30/10,37242.0661
5/31/10,37597.8512
6/1/10,25658.0165
6/2/10,34277.9339
6/3/10,32346.0331
6/4/10,32664.2149
6/5/10,32636.0331
6/6/10,29199.8347
6/7/10,28646.0331
6/8/10,26836.0331
6/9/10,28420.0826
6/10/10,32396.0331
6/11/10,29571.8182
6/12/10,20919.9174
6/13/10,29101.9008
6/14/10,35477.9339
6/15/10,31951.9008
6/16/10,32767.9339
6/17/10,33788.0165
6/18/10,36751.8182
6/19/10,42526.1157
6/20/10,37462.0661
6/21/10,37418.0165
6/22/10,38676.0331
6/23/10,41338.1818
6/24/10,40966.0331
6/25/10,41671.9835
6/26/10,31706.0331
6/27/10,29881.8182
6/28/10,39344.1322
6/29/10,36532.1488
6/30/10,36239.004
7/1/10,25360.6302
7/2/10,27601.5975
7/3/10,21201.6908
7/4/10,17979.7378
7/5/10,21649.6843
7/6/10,25648.626
7/7/10,24103.6485
7/8/10,33853.5063
7/9/10,35502.4823
7/10/10,41408.3961
7/11/10,26111.6192
7/12/10,30506.5551
7/13/10,29485.57
7/14/10,37811.4486
7/15/10,34447.4976
7/16/10,28582.5832
7/17/10,26568.6125
7/18/10,19005.7898
7/19/10,32612.7491
7/20/10,31686.7949
7/21/10,28412.1488
7/22/10,30772.0661
7/23/10,32463.8843
7/24/10,37176.0331
7/25/10,33111.9835
7/26/10,40597.9339
7/27/10,33058.0165
7/28/10,33984.1322
7/29/10,34616.0331
7/30/10,33019.8347
7/31/10,32464.0496
8/1/10,19559.8347
8/2/10,27178.0992
8/3/10,25504.0496
8/4/10,31146.0331
8/5/10,29872.0661
8/6/10,23234.2149
8/7/10,23775.8678
8/8/10,19517.9339
8/9/10,26404.0496
8/10/10,26972.0661
8/11/10,26350.0826
8/12/10,26198.0992
8/13/10,27446.1157
8/14/10,23421.9008
8/15/10,23032.0661
8/16/10,21386.0331
8/17/10,30102.0661
8/18/10,26206.281
8/19/10,33861.9008
8/20/10,35238.0992
8/21/10,27551.9008
8/22/10,22617.8512
8/23/10,30724.1322
8/24/10,27875.9504
8/25/10,28771.9835
8/26/10,31273.9669
8/27/10,31574.0496
8/28/10,24617.8512
8/29/10,22272.0661
8/30/10,30343.9669
8/31/10,24810.0826
9/1/10,29909.8347
9/2/10,28568.1818
9/3/10,29291.9008
9/4/10,26948.2645
9/5/10,21470.2479
9/6/10,25257.8512
9/7/10,22067.8512
9/8/10,25511.9835
9/9/10,23065.9504
9/10/10,22113.8843
9/11/10,21338.0992
9/12/10,18456.0331
9/13/10,24405.8678
9/14/10,22781.9008
9/15/10,22996.0331
9/16/10,22244.2149
9/17/10,25303.9669
9/18/10,20053.9669
9/19/10,24058.1818
9/20/10,24361.9008
9/21/10,19661.8182
9/22/10,21905.9504
9/23/10,23406.0331
9/24/10,27269.9174
9/25/10,26840.0826
9/26/10,26514.0496
9/27/10,31950
9/28/10,27917.8512
9/29/10,38353.9669
9/30/10,34453.8017
10/1/10,21194.0496
10/2/10,21735.9504
10/3/10,17452.1488
10/4/10,17618.0248
10/5/10,20484.1322
10/6/10,19883.8843
10/7/10,17946.0331
10/8/10,19742.0661
10/9/10,18650
10/10/10,21955.8678
10/11/10,17847.9339
10/12/10,22040
10/13/10,16723.9669
10/14/10,20754.0496
10/15/10,24036.281
10/16/10,25611.9835
10/17/10,30452.1488
10/18/10,24938.0992
10/19/10,23783.9669
10/20/10,21594.2149
10/21/10,25219.9174
10/22/10,20662.0661
10/23/10,12920.0826
10/24/10,18404.0496
10/25/10,20000.1653
10/26/10,20360
10/27/10,20158.0165
10/28/10,26863.719
10/29/10,21871.8182
10/30/10,15672.0661
10/31/10,11007.9339
11/1/10,24561.8182
11/2/10,24378.0165
11/3/10,24076.0331
11/4/10,27671.9835
11/5/10,27113.8017
11/6/10,21746.1157
11/7/10,21968.1818
11/8/10,25401.8182
11/9/10,25499.8347
11/10/10,27484.2975
11/11/10,23657.9339
11/12/10,27494.1322
11/13/10,25883.9669
11/14/10,27529.8347
11/15/10,26888.0992
11/16/10,29646.1984
11/17/10,28050.1653
11/18/10,27889.9174
11/19/10,29232.0661
11/20/10,25091.9835
11/21/10,26097.8512
11/22/10,30899.9174
11/23/10,32188.0992
11/24/10,30506.0331
11/25/10,24910.0826
11/26/10,31099.8347
11/27/10,26237.9339
11/28/10,23690
11/29/10,26438.0165
11/30/10,26535.9504
12/1/10,18360
12/2/10,14435.9504
12/3/10,20902.0661
12/4/10,20006.281
12/5/10,20805.8678
12/6/10,20468.0165
12/7/10,21961.8182
12/8/10,17254.0496
12/9/10,16430.1653
12/10/10,16766.0331
12/11/10,12159.9174
12/12/10,15390
12/13/10,19315.8678
12/14/10,16751.9835
12/15/10,19143.8843
12/16/10,23852.0661
12/17/10,26737.9339
12/18/10,25709.9174
12/19/10,13291.9835
12/20/10,29977.9339
12/21/10,24898.0992
12/22/10,26776.1157
12/23/10,25305.9504
12/24/10,24413.8843
12/25/10,18877.9339
12/26/10,23063.8017
12/27/10,28048.0165
12/28/10,26725.9504
12/29/10,24745.7851
12/30/10,24435.9504
12/31/10,23028.0165
1/1/11,30490.0826
1/2/11,30054.0496
1/3/11,22679.8347
1/4/11,23988.0992
1/5/11,21912.1488
1/6/11,19727.9339
1/7/11,26931.9835
1/8/11,20332.1488
1/9/11,13906.1984
1/10/11,14765.8678
1/11/11,15370
1/12/11,13617.9339
1/13/11,14320.0826
1/14/11,15735.9504
1/15/11,10047.9339
1/16/11,8961.81818
1/17/11,7858.42975
1/18/11,10093.0579
1/19/11,14032.0661
1/20/11,13546.0331
1/21/11,13530
1/22/11,7937.93388
1/23/11,11924.0496
1/24/11,19216.0331
1/25/11,20902.3141
1/26/11,18521.9008
1/27/11,19680.1653
1/28/11,19518.0992
1/29/11,12796.0331
1/30/11,21401.9835
1/31/11,25849.8347
2/1/11,25619.8347
2/2/11,26463.9669
2/3/11,22678.0165
2/4/11,17443.8843
2/5/11,17425.7851
2/6/11,12595.9504
2/7/11,15401.9008
2/8/11,19026.0331
2/9/11,19421.9835
2/10/11,25465.8678
2/11/11,26082.7417
2/12/11,22020.0826
2/13/11,17849.0909
2/14/11,23482.7218
2/15/11,21356.0331
2/16/11,26115.8678
2/17/11,28652.1488
2/18/11,25548.0992
2/19/11,21206.1157
2/20/11,18723.9669
2/21/11,27490
2/22/11,23159.9174
2/23/11,25680
2/24/11,29553.9669
2/25/11,32957.9339
2/26/11,24160.0826
2/27/11,17357.9339
2/28/11,21622.1488
3/1/11,28257.9339
3/2/11,23206.1157
3/3/11,28784.1322
3/4/11,35096.1157
3/5/11,28098.0992
3/6/11,27712.0661
3/7/11,34580.0826
3/8/11,27330.1653
3/9/11,31346.0331
3/10/11,31934.1322
3/11/11,30264.2149
3/12/11,30900.0826
3/13/11,35580
3/14/11,35291.9008
3/15/11,39819.9174
3/16/11,33012.1488
3/17/11,40564.1322
3/18/11,34030
3/19/11,32085.9504
3/20/11,34502.1488
3/21/11,30928.0165
3/22/11,30142.2314
3/23/11,30500
3/24/11,35507.9339
3/25/11,31800
3/26/11,28989.7521
3/27/11,25610.0826
3/28/11,33641.8182
3/29/11,40448.0165
3/30/11,37549.7521
3/31/11,38740.0826
4/1/11,39372.2314
4/2/11,25801.9835
4/3/11,26701.8182
4/4/11,33655.9504
4/5/11,30994.1322
4/6/11,32112.0661
4/7/11,45414.0496
4/8/11,46273.9669
4/9/11,29874.2975
4/10/11,32878.1818
4/11/11,39069.9174
4/12/11,40100
4/13/11,45114.0496
4/14/11,38687.8512
4/15/11,45887.8512
4/16/11,33175.9504
4/17/11,26931.9835
4/18/11,40839.9174
4/19/11,35208.0165
4/20/11,37490
4/21/11,38215.9504
4/22/11,35586.1157
4/23/11,35760.1653
4/24/11,24004.2149
4/25/11,38511.9835
4/26/11,33133.8413
4/27/11,37143.9669
4/28/11,35593.8843
4/29/11,38312.0661
4/30/11,36571.9008
5/1/11,28241.9835
5/2/11,42863.8843
5/3/11,40350
5/4/11,32541.9008
5/5/11,33096.0331
5/6/11,35010.0826
5/7/11,27605.8678
5/8/11,23123.8843
5/9/11,33750.4132
5/10/11,36996.0331
5/11/11,38004.1322
5/12/11,39832.0661
5/13/11,36147.9339
5/14/11,30713.8843
5/15/11,24757.9339
5/16/11,30495.8678
5/17/11,34638.0165
5/18/11,39364.1322
5/19/11,36227.9339
5/20/11,38607.8512
5/21/11,31850.0826
5/22/11,23922.1488
5/23/11,31932.0661
5/24/11,31639.7521
5/25/11,34429.9174
5/26/11,31254.3802
5/27/11,32904.0496
5/28/11,31413.8017
5/29/11,19112.0661
5/30/11,20196.0331
5/31/11,30436.0331
6/1/11,28512.0661
6/2/11,31475.9504
6/3/11,35320
6/4/11,23844.0496
6/5/11,25715.8678
6/6/11,34226.1157
6/7/11,33438.0992
6/8/11,29886.1984
6/9/11,33681.9835
6/10/11,35463.8843
6/11/11,21991.9008
6/12/11,21098.0165
6/13/11,40530
6/14/11,32984.1322
6/15/11,33615.8678
6/16/11,37057.7686
6/17/11,34503.8843
6/18/11,28066.0331
6/19/11,21131.9008
6/20/11,37062.0661
6/21/11,32911.9835
6/22/11,32024.2149
6/23/11,28156.1157
6/24/11,32126.1157
6/25/11,30628.0992
6/26/11,29224.2149
6/27/11,38898.0992
6/28/11,38915.9504
6/29/11,29347.9339
6/30/11,27473.9669
7/1/11,33113.9669
7/2/11,27870
7/3/11,27378.1818
7/4/11,23982.1488
7/5/11,28647.8512
7/6/11,35210
7/7/11,42483.8843
7/8/11,41514.1322
7/9/11,35653.9669
7/10/11,28585.9504
7/11/11,39081.5703
7/12/11,35638.4298
7/13/11,36766.1984
7/14/11,31670
7/15/11,35218.0165
7/16/11,23903.9669
7/17/11,26724.0496
7/18/11,38474.0496
7/19/11,38117.9339
7/20/11,37090.0826
7/21/11,29662.1488
7/22/11,30390.0826
7/23/11,26068.0165
7/24/11,22775.8678
7/25/11,32939.9174
7/26/11,34961.6694
7/27/11,32925.9504
7/28/11,36991.9835
7/29/11,33366.0331
7/30/11,29346.281
7/31/11,24924.0496
8/1/11,29825.5372
8/2/11,33718.1818
8/3/11,25971.9835
8/4/11,27164.1322
8/5/11,27395.9504
8/6/11,19589.7521
8/7/11,21951.9835
8/8/11,31881.9008
8/9/11,26096.0331
8/10/11,24667.9339
8/11/11,24703.8843
8/12/11,24418.0165
8/13/11,23572.1488
8/14/11,23828.0992
8/15/11,25597.8512
8/16/11,28492.2314
8/17/11,33772.0661
8/18/11,24643.9669
8/19/11,24552.2314
8/20/11,24300.0826
8/21/11,23712.2314
8/22/11,31700.2479
8/23/11,30659.9174
8/24/11,27851.8182
8/25/11,31180.0826
8/26/11,32930.0826
8/27/11,30329.8347
8/28/11,29440.0826
8/29/11,23338.0165
8/30/11,18348.1818
8/31/11,25348.0165
9/1/11,26779.9174
9/2/11,23216.0331
9/3/11,24754.0496
9/4/11,18903.8843
9/5/11,18167.8512
9/6/11,32020
9/7/11,29996.1157
9/8/11,28002.0661
9/9/11,25210
9/10/11,19206.1157
9/11/11,20651.9008
9/12/11,26525.8678
9/13/11,21763.9669
9/14/11,22537.8512
9/15/11,26104.0496
9/16/11,20011.9835
9/17/11,18736.1984
9/18/11,16871.9835
9/19/11,23830.0826
9/20/11,21469.9174
9/21/11,24480
9/22/11,24036.1157
9/23/11,20396.1157
9/24/11,14350
9/25/11,16892.0661
9/26/11,22785.9504
9/27/11,26301.9835
9/28/11,23054.0496
9/29/11,17499.9174
9/30/11,15250.0826
10/1/11,12556.0331
10/2/11,13586.1157
10/3/11,12639.8347
10/4/11,12223.8843
10/5/11,11130.1653
10/6/11,9125.95041
10/7/11,15201.9008
10/8/11,8996.1157
10/9/11,7625.95041
10/10/11,9878.09917
10/11/11,11866.0331
10/12/11,14836.1984
10/13/11,16551.9835
10/14/11,17993.9669
10/15/11,12802.0661
10/16/11,15752.1488
10/17/11,15290
10/18/11,15678.0165
10/19/11,13814.0496
10/20/11,18039.9174
10/21/11,17851.9835
10/22/11,11856.0331
10/23/11,11162.2314
10/24/11,14793.9669
10/25/11,18711.9835
10/26/11,18923.9669
10/27/11,20527.9339
10/28/11,18259.9174
10/29/11,13459.9174
10/30/11,13730.0826
10/31/11,18614.0496
11/1/11,17586.281
11/2/11,18543.9669
11/3/11,19157.8512
11/4/11,22737.8512
11/5/11,15125.9504
11/6/11,21467.9339
11/7/11,19977.9339
11/8/11,22014.0496
11/9/11,20324.2149
11/10/11,19926.1157
11/11/11,19041.9835
11/12/11,12151.9008
11/13/11,17348.0165
11/14/11,19743.8843
11/15/11,21644.0496
11/16/11,19380.2479
11/17/11,16182.2314
11/18/11,17947.8512
11/19/11,13885.9504
11/20/11,16957.686
11/21/11,22274.0496
11/22/11,20210
11/23/11,18270.1653
11/24/11,16114.0496
11/25/11,18464.1322
11/26/11,17890
11/27/11,16466.0331
11/28/11,20925.9504
11/29/11,20461.8182
11/30/11,21991.9008
12/1/11,12299.7521
12/2/11,15322.0661
12/3/11,12986.0331
12/4/11,15523.9669
12/5/11,17722.1488
12/6/11,15216.0331
12/7/11,14591.8182
12/8/11,16170.0826
12/9/11,17491.9835
12/10/11,13671.9835
12/11/11,14161.9835
12/12/11,16717.9339
12/13/11,15799.9174
12/14/11,14942.1488
12/15/11,18883.9669
12/16/11,17546.0331
12/17/11,9824.13223
12/18/11,13691.9835
12/19/11,16308.0992
12/20/11,16598.1818
12/21/11,19727.7686
12/22/11,18015.8678
12/23/11,19175.7851
12/24/11,17253.8843
12/25/11,17072.0661
12/26/11,20236.1984
12/27/11,18236.1157
12/28/11,15871.9008
12/29/11,12343.9669
12/30/11,15807.8512
12/31/11,17477.9339
1/1/12,21626.1157
1/2/12,22036.1157
1/3/12,25130.0826
1/4/12,23776.0331
1/5/12,19558.1818
1/6/12,26010
1/7/12,16424.1322
1/8/12,16140
1/9/12,22695.9504
1/10/12,17888.1818
1/11/12,22559.8347
1/12/12,23255.8678
1/13/12,21146.1157
1/14/12,14062.0661
1/15/12,13400
1/16/12,18293.9669
1/17/12,16571.9008
1/18/12,19683.8017
1/19/12,24524.1322
1/20/12,24870
1/21/12,17814.0496
1/22/12,22206.281
1/23/12,30223.8843
1/24/12,29906.0331
1/25/12,29482.2314
1/26/12,27767.9339
1/27/12,26068.2645
1/28/12,28081.9008
1/29/12,27493.8843
1/30/12,35451.9008
1/31/12,28675.8678
2/1/12,21328.0165
2/2/12,21839.9174
2/3/12,26210
2/4/12,21194.0496
2/5/12,23273.8843
2/6/12,28608.1818
2/7/12,28672.0661
2/8/12,27996.0331
2/9/12,33025.8678
2/10/12,33645.9504
2/11/12,19168.0165
2/12/12,20550.0826
2/13/12,31146.0331
2/14/12,31443.8017
2/15/12,28417.9339
2/16/12,30343.8017
2/17/12,27752.1488
2/18/12,21148.0165
2/19/12,22312.1488
2/20/12,24634.1322
2/21/12,28065.9504
2/22/12,25641.9835
2/23/12,26478.0992
2/24/12,28592.0661
2/25/12,21395.7851
2/26/12,29116.1157
2/27/12,34244.0496
2/28/12,29608.0165
2/29/12,29640
3/1/12,29424.1322
3/2/12,29069.9174
3/3/12,22108.0992
3/4/12,22786.0331
3/5/12,30762.0661
3/6/12,27034.0496
3/7/12,36027.9339
3/8/12,38635.8678
3/9/12,31434.1322
3/10/12,23457.9339
3/11/12,26155.8678
3/12/12,34604.0496
3/13/12,31742.0661
3/14/12,37938.0165
3/15/12,28140
3/16/12,33651.9835
3/17/12,29109.6694
3/18/12,24787.9339
3/19/12,36844.2149
3/20/12,29829.9174
3/21/12,30894.1322
3/22/12,33764.0496
3/23/12,33908.0165
3/24/12,32949.8347
3/25/12,26425.8678
3/26/12,33272.0661
3/27/12,35407.7686
3/28/12,42674.1322
3/29/12,43223.8843
3/30/12,40435.9504
3/31/12,29580.2479
4/1/12,21203.9669
4/2/12,33559.9174
4/3/12,38978.0165
4/4/12,40598.0165
4/5/12,43296.0331
4/6/12,42275.9504
4/7/12,31396.1984
4/8/12,29745.9504
4/9/12,37156.1157
4/10/12,45888.0165
4/11/12,37177.9339
4/12/12,50303.8843
4/13/12,52039.9174
4/14/12,34460
4/15/12,27397.9339
4/16/12,41490
4/17/12,42565.9504
4/18/12,37447.9339
4/19/12,46223.9669
4/20/12,48144.1322
4/21/12,42055.9504
4/22/12,36023.8843
4/23/12,51698.0165
4/24/12,43269.7521
4/25/12,45675.8678
4/26/12,42056.0331
4/27/12,36774.1322
4/28/12,30556.0331
4/29/12,24449.9174
4/30/12,35804.0496
5/1/12,23233.8843
5/2/12,32362.3141
5/3/12,32044.9587
5/4/12,29990.0826
5/5/12,28320
5/6/12,24712.0661
5/7/12,32556.6942
5/8/12,31275.3719
5/9/12,36120.9917
5/10/12,31878.3471
5/11/12,37981.4876
5/12/12,24325.2893
5/13/12,17942.4793
5/14/12,34367.6033
5/15/12,25368.595
5/16/12,35345.4546
5/17/12,41347.438
5/18/12,41482.3141
5/19/12,33600
5/20/12,36007.9339
5/21/12,39546.4463
5/22/12,38959.3388
5/23/12,36944.1322
5/24/12,37487.4522
5/25/12,30349.0909
5/26/12,28059.9174
5/27/12,26843.8843
5/28/12,31424.2149
5/29/12,36151.9008
5/30/12,31696.1157
5/31/12,40670
6/1/12,38074.0496
6/2/12,23073.8843
6/3/12,16961.9008
